age,weekly_hrs,educ,fam_income,num_in_house,num_child,sex,marital,race,state,citizen,worker_class,industry,occupation,faminc_50,ismarried
51,40,43,14,2,0,2,2,2,5,1,2,51,1,1,1
53,50,43,12,1,0,2,2,2,12,1,2,51,1,1,1
37,40,43,11,1,0,2,3,2,24,1,2,51,2,0,0
55,40,43,14,2,0,2,3,2,22,1,2,41,1,1,0
35,40,43,4,3,2,2,4,2,28,1,2,38,17,0,0
41,35,43,14,3,2,2,4,2,37,1,2,40,8,1,0
48,40,43,15,1,0,1,4,2,24,1,2,40,12,1,0
51,40,43,13,2,0,2,4,2,28,1,2,40,8,1,0
56,40,43,12,1,0,1,4,2,28,1,2,51,2,1,0
58,40,43,11,1,0,2,4,2,37,1,2,40,8,0,0
62,40,43,13,5,0,2,4,2,37,1,2,42,6,1,0
24,40,43,11,1,0,2,6,2,2,1,2,40,8,0,0
24,70,43,8,1,0,1,6,2,6,1,2,40,5,0,0
25,20,43,15,3,0,2,6,2,26,1,2,14,21,1,0
25,40,43,10,5,0,2,6,2,37,1,2,43,10,0,0
25,40,43,15,3,0,2,6,2,48,1,2,51,17,1,0
26,40,43,13,4,0,2,6,2,5,1,2,40,8,1,0
26,40,43,10,2,0,2,6,2,13,1,2,40,8,0,0
26,50,43,13,1,0,2,6,2,17,1,2,51,12,1,0
26,40,43,15,3,0,2,6,2,22,1,2,40,8,1,0
26,38,43,9,2,1,2,6,2,45,1,2,51,6,0,0
27,40,43,8,1,0,2,6,2,12,1,2,51,7,0,0
27,40,43,11,4,1,2,6,2,45,1,2,40,8,0,0
27,40,43,15,3,0,2,6,2,48,1,2,51,17,1,0
30,35,43,11,3,2,2,6,2,6,1,2,40,17,0,0
31,40,43,7,1,0,2,6,2,26,1,2,40,8,0,0
31,40,43,14,1,0,1,6,2,28,1,2,40,1,1,0
33,40,43,10,4,3,2,6,2,6,1,2,51,6,0,0
35,40,43,14,2,0,2,6,2,26,1,2,51,2,1,0
35,40,43,9,2,0,1,6,2,28,1,2,51,19,0,0
36,37,43,13,5,1,2,6,2,22,1,2,51,6,1,0
42,40,43,11,2,1,2,6,2,28,1,2,51,17,0,0
47,40,43,12,2,1,2,6,2,17,1,2,51,12,1,0
49,40,43,10,2,0,2,6,2,13,1,2,40,8,0,0
54,40,43,11,1,0,1,6,2,19,1,2,42,10,0,0
59,40,43,12,1,0,2,6,2,48,1,2,51,17,1,0
27,40,44,10,2,0,1,1,2,1,1,2,51,6,0,1
31,40,44,15,4,2,2,1,2,12,1,2,40,8,1,1
31,45,44,14,5,3,2,1,2,40,1,2,40,8,1,1
32,40,44,14,2,0,2,1,2,37,1,2,40,1,1,1
33,40,44,15,3,1,2,1,2,51,1,2,40,6,1,1
34,35,44,16,5,3,1,1,2,36,1,2,40,8,1,1
38,45,44,16,5,3,2,1,2,37,1,2,40,8,1,1
40,40,44,13,4,2,2,1,2,28,1,2,51,17,1,1
43,40,44,15,3,1,2,1,2,28,1,2,40,9,1,1
44,38,44,16,2,0,1,1,2,36,1,2,40,1,1,1
45,40,44,16,4,2,2,1,2,6,1,2,51,3,1,1
45,40,44,15,5,3,2,1,2,6,1,2,51,1,1,1
45,40,44,16,4,2,2,1,2,25,1,2,40,6,1,1
45,40,44,14,3,0,1,1,2,48,1,2,51,6,1,1
46,40,44,16,4,2,1,1,2,6,1,2,51,3,1,1
57,40,44,16,2,0,2,1,2,28,1,2,40,8,1,1
59,60,44,14,2,0,2,1,2,47,1,2,36,1,1,1
60,40,44,14,7,0,2,1,2,28,1,2,40,8,1,1
71,40,44,13,7,2,1,1,2,9,1,2,41,11,1,1
40,40,44,12,4,1,2,3,2,22,1,2,40,1,1,0
59,40,44,9,1,0,1,3,2,39,1,2,40,8,0,0
65,20,44,14,1,0,2,3,2,28,1,2,40,2,1,0
44,40,44,13,1,0,1,4,2,36,1,2,51,12,1,0
47,40,44,12,1,0,2,4,2,37,1,2,51,1,1,0
51,40,44,15,3,0,2,4,2,26,1,2,40,2,1,0
72,8,44,10,1,0,2,4,2,10,1,2,40,8,0,0
42,40,44,11,3,2,2,5,2,5,1,2,40,17,0,0
50,40,44,11,1,0,2,5,2,13,1,2,43,2,0,0
25,40,44,14,2,0,2,6,2,6,1,2,40,8,1,0
26,40,44,12,2,0,2,6,2,28,1,2,51,6,1,0
28,55,44,11,1,0,1,6,2,5,1,2,40,8,0,0
29,40,44,7,3,0,2,6,2,12,1,2,51,6,0,0
31,40,44,11,1,0,2,6,2,28,1,2,33,2,0,0
32,40,44,12,2,0,2,6,2,5,1,2,40,8,1,0
34,40,44,12,1,0,2,6,2,26,1,2,51,6,1,0
40,40,44,11,4,1,2,6,2,28,1,2,40,8,0,0
40,38,44,12,3,0,2,6,2,45,1,2,43,8,1,0
42,40,44,3,4,0,2,6,2,22,1,2,40,8,0,0
43,40,44,11,1,0,2,6,2,1,1,2,40,6,0,0
43,40,44,15,3,1,1,6,2,2,1,2,40,8,1,0
45,40,44,15,3,1,2,6,2,6,1,2,40,6,1,0
47,40,44,11,2,0,2,6,2,28,1,2,40,8,0,0
55,40,44,12,3,0,2,6,2,45,1,2,40,8,1,0
62,40,45,16,2,0,2,1,2,28,1,2,51,7,1,1
65,40,45,16,2,0,1,1,2,36,1,2,51,7,1,1
64,40,45,13,1,0,2,2,2,12,1,2,40,8,1,1
65,50,45,16,1,0,2,4,2,11,1,2,40,2,1,0
24,40,45,16,3,0,2,6,2,11,1,2,22,16,1,0
34,40,45,14,1,0,2,6,2,41,1,2,41,12,1,0
38,40,45,14,3,0,2,6,2,28,1,2,40,6,1,0
31,40,46,7,2,0,2,1,2,28,1,2,40,2,0,1
68,40,46,15,2,0,1,1,2,53,1,2,40,8,1,1
29,40,46,14,2,1,2,5,2,28,1,2,51,6,1,0
42,20,31,4,1,0,1,6,1,36,1,2,43,21,0,0
64,15,31,5,1,0,2,6,1,36,1,2,13,21,0,0
49,16,34,5,4,0,1,1,1,21,1,2,51,14,0,1
60,40,34,12,2,0,1,1,1,4,1,2,42,22,1,1
78,40,34,6,2,0,1,1,1,44,1,2,51,21,0,1
24,40,35,13,2,0,1,1,1,54,1,2,40,20,1,1
38,40,35,9,4,2,1,1,1,5,1,2,40,14,0,1
55,48,35,11,2,0,2,1,1,54,1,2,41,13,0,1
57,40,35,8,2,0,1,1,1,22,1,2,51,14,0,1
76,32,35,10,2,0,1,1,1,40,1,2,4,22,0,1
58,38,35,12,5,0,1,4,1,21,1,2,44,13,1,0
59,20,35,3,1,0,2,5,1,6,1,2,51,15,0,0
15,25,35,16,6,0,1,6,1,11,1,2,51,8,1,0
37,36,36,9,6,4,2,1,1,28,1,2,40,22,0,1
37,40,36,10,3,1,1,1,1,54,1,2,4,14,0,1
59,40,36,8,2,0,1,1,1,40,1,2,40,14,0,1
53,40,36,15,3,0,2,4,1,22,1,2,51,12,1,0
16,30,36,16,5,0,1,6,1,11,1,2,45,15,1,0
16,10,36,16,4,0,2,6,1,15,1,2,40,14,1,0
16,20,36,13,4,0,1,6,1,51,1,2,44,12,1,0
45,40,36,11,2,0,2,6,1,36,1,2,42,11,0,0
54,40,36,9,2,0,1,6,1,54,1,2,4,20,0,0
17,40,37,16,5,0,2,1,1,38,1,2,43,15,1,1
51,40,37,2,5,2,1,1,1,25,1,2,24,21,0,1
58,44,37,15,3,0,2,1,1,6,1,2,51,15,1,1
17,20,37,13,4,0,2,6,1,35,1,2,40,8,1,0
17,30,37,15,4,0,1,6,1,45,1,2,51,20,1,0
18,5,37,5,2,0,2,6,1,22,1,2,46,16,0,0
43,40,38,10,4,1,1,1,1,29,1,2,33,2,0,1
66,40,38,12,2,0,1,1,1,9,1,2,4,1,1,1
18,20,38,13,4,0,2,6,1,51,1,2,44,17,1,0
19,50,38,13,5,0,1,6,1,6,1,2,40,14,1,0
37,40,38,11,4,1,2,6,1,38,1,2,38,17,0,0
59,30,38,9,3,0,1,6,1,17,1,2,42,14,0,0
19,28,39,9,2,0,2,1,1,22,1,2,40,17,0,1
24,30,39,11,4,2,2,1,1,5,1,2,40,17,0,1
24,38,39,13,2,0,2,1,1,42,1,2,51,17,1,1
25,40,39,8,2,0,1,1,1,22,1,2,51,12,0,1
25,40,39,10,2,0,2,1,1,53,1,2,42,17,0,1
26,60,39,8,3,1,1,1,1,18,1,2,51,12,0,1
26,40,39,11,2,0,2,1,1,29,1,2,51,2,0,1
26,40,39,11,4,0,2,1,1,48,1,2,51,17,0,1
26,40,39,9,3,1,1,1,1,51,1,2,4,19,0,1
26,40,39,14,2,0,2,1,1,55,1,2,51,21,1,1
28,40,39,12,2,0,1,1,1,12,1,2,51,1,1,1
28,40,39,12,2,0,2,1,1,12,1,2,51,1,1,1
28,40,39,14,3,1,1,1,1,29,1,2,51,19,1,1
28,32,39,13,3,1,2,1,1,36,1,2,51,17,1,1
31,40,39,11,2,0,2,1,1,2,1,2,40,17,0,1
31,40,39,11,4,2,1,1,1,12,1,2,40,14,0,1
31,40,39,14,3,0,1,1,1,17,1,2,40,14,1,1
31,40,39,14,3,1,2,1,1,19,1,2,51,3,1,1
31,40,39,9,2,0,2,1,1,37,1,2,41,11,0,1
33,40,39,4,2,0,1,1,1,54,1,2,40,12,0,1
33,40,39,15,4,2,1,1,1,54,1,2,51,2,1,1
34,40,39,1,2,0,2,1,1,26,1,2,40,17,0,1
35,40,39,13,5,3,2,1,1,32,1,2,51,12,1,1
35,40,39,8,3,0,1,1,1,35,1,2,51,14,0,1
37,40,39,14,3,1,1,1,1,8,1,2,51,12,1,1
37,40,39,14,5,3,1,1,1,30,1,2,36,4,1,1
37,48,39,9,3,1,1,1,1,56,1,2,51,12,0,1
38,40,39,11,6,4,2,1,1,16,1,2,36,2,0,1
38,40,39,11,4,2,2,1,1,35,1,2,40,17,0,1
38,40,39,15,3,1,2,1,1,39,1,2,51,1,1,1
38,40,39,11,5,2,2,1,1,48,1,2,40,17,0,1
39,40,39,12,3,1,2,1,1,28,1,2,40,17,1,1
39,40,39,13,2,0,2,1,1,48,1,2,51,1,1,1
40,35,39,8,6,3,1,1,1,16,1,2,40,14,0,1
40,40,39,11,4,2,1,1,1,39,1,2,51,12,0,1
40,38,39,14,4,1,2,1,1,42,1,2,51,17,1,1
41,40,39,10,4,1,2,1,1,29,1,2,51,9,0,1
41,70,39,11,9,2,2,1,1,41,1,2,51,15,0,1
42,20,39,14,3,0,2,1,1,1,1,2,47,16,1,1
42,40,39,12,5,3,1,1,1,8,1,2,40,20,1,1
42,40,39,7,2,0,1,1,1,21,1,2,4,19,0,1
42,40,39,10,6,1,1,1,1,32,1,2,40,14,0,1
42,25,39,16,4,1,2,1,1,55,1,2,40,17,1,1
43,40,39,15,4,2,1,1,1,4,1,2,40,3,1,1
43,37,39,11,3,0,2,1,1,21,1,2,51,1,0,1
43,40,39,13,2,0,1,1,1,42,1,2,51,22,1,1
44,36,39,14,4,1,2,1,1,20,1,2,40,8,1,1
44,60,39,14,4,2,1,1,1,48,1,2,4,19,1,1
44,40,39,15,4,1,2,1,1,48,1,2,40,13,1,1
44,40,39,15,3,1,1,1,1,54,1,2,40,3,1,1
45,35,39,14,4,2,2,1,1,9,1,2,51,17,1,1
45,44,39,15,2,0,1,1,1,22,1,2,51,12,1,1
45,40,39,14,2,0,1,1,1,48,1,2,51,12,1,1
46,40,39,9,4,1,1,1,1,5,1,2,51,12,0,1
46,38,39,12,3,1,1,1,1,9,1,2,51,12,1,1
46,40,39,14,2,0,1,1,1,25,1,2,51,20,1,1
46,40,39,15,2,0,2,1,1,28,1,2,41,17,1,1
46,38,39,15,2,0,1,1,1,42,1,2,4,19,1,1
47,40,39,14,3,0,2,1,1,12,1,2,51,12,1,1
47,40,39,14,2,0,1,1,1,16,1,2,4,4,1,1
47,40,39,16,3,0,2,1,1,54,1,2,51,17,1,1
48,36,39,11,2,0,2,1,1,27,1,2,40,8,0,1
48,40,39,13,2,0,2,1,1,31,1,2,43,6,1,1
48,25,39,15,5,1,2,1,1,33,1,2,46,21,1,1
48,40,39,15,5,0,1,1,1,51,1,2,51,20,1,1
48,40,39,8,2,0,2,1,1,54,1,2,42,11,0,1
49,40,39,13,6,1,2,1,1,6,1,2,42,17,1,1
49,40,39,8,4,2,2,1,1,15,1,2,51,14,0,1
49,40,39,14,3,0,1,1,1,22,1,2,23,19,1,1
49,40,39,11,2,0,1,1,1,28,1,2,2,12,0,1
49,40,39,12,2,0,2,1,1,29,1,2,51,17,1,1
49,90,39,15,4,0,1,1,1,42,1,2,4,19,1,1
49,35,39,14,3,0,2,1,1,44,1,2,51,17,1,1
49,40,39,14,2,0,2,1,1,48,1,2,51,12,1,1
49,35,39,14,4,0,2,1,1,48,1,2,40,13,1,1
49,40,39,14,4,1,1,1,1,54,1,2,4,19,1,1
49,24,39,11,2,0,2,1,1,56,1,2,51,2,0,1
50,40,39,7,3,0,2,1,1,13,1,2,41,15,0,1
50,30,39,13,4,1,2,1,1,36,1,2,40,17,1,1
50,40,39,14,7,1,2,1,1,48,1,2,42,17,1,1
50,40,39,5,4,0,2,1,1,54,1,2,51,17,0,1
51,40,39,14,4,1,2,1,1,1,1,2,51,17,1,1
51,40,39,11,5,2,1,1,1,5,1,2,40,19,0,1
51,40,39,6,2,0,2,1,1,6,1,2,51,12,0,1
51,40,39,14,2,0,2,1,1,27,1,2,40,17,1,1
51,40,39,16,2,0,2,1,1,29,1,2,42,15,1,1
51,40,39,15,3,0,1,1,1,30,1,2,51,12,1,1
51,35,39,14,2,0,2,1,1,34,1,2,43,6,1,1
51,60,39,9,3,0,1,1,1,37,1,2,40,1,0,1
51,40,39,9,3,0,2,1,1,40,1,2,46,13,0,1
51,40,39,9,3,0,1,1,1,40,1,2,4,19,0,1
51,40,39,8,2,0,2,1,1,48,1,2,40,1,0,1
51,40,39,13,4,1,1,1,1,51,1,2,4,19,1,1
52,40,39,15,2,0,2,1,1,19,1,2,51,2,1,1
52,40,39,15,3,0,1,1,1,30,1,2,40,21,1,1
52,40,39,15,2,0,2,1,1,36,1,2,40,8,1,1
52,40,39,9,3,1,1,1,1,38,1,2,40,14,0,1
52,40,39,12,3,0,1,1,1,50,1,2,51,17,1,1
52,20,39,12,4,0,1,1,1,51,1,2,51,17,1,1
52,40,39,14,2,0,2,1,1,53,1,2,40,8,1,1
53,40,39,10,2,0,2,1,1,5,1,2,51,12,0,1
53,24,39,10,3,1,1,1,1,6,1,2,42,15,0,1
53,40,39,6,2,0,2,1,1,18,1,2,40,14,0,1
53,40,39,14,3,0,2,1,1,23,1,2,40,1,1,1
53,40,39,15,2,0,1,1,1,25,1,2,51,12,1,1
53,40,39,11,3,0,1,1,1,30,1,2,42,22,0,1
53,40,39,14,3,1,2,1,1,51,1,2,44,14,1,1
54,40,39,15,3,0,1,1,1,1,1,2,4,19,1,1
54,40,39,14,2,0,2,1,1,16,1,2,40,8,1,1
54,40,39,15,2,0,2,1,1,20,1,2,51,17,1,1
54,38,39,16,2,0,2,1,1,25,1,2,33,6,1,1
54,1,39,13,2,0,2,1,1,26,1,2,11,21,1,1
54,40,39,16,6,0,1,1,1,29,1,2,51,1,1,1
54,40,39,7,2,0,2,1,1,35,1,2,51,15,0,1
54,40,39,8,4,0,1,1,1,39,1,2,4,19,0,1
55,38,39,11,3,0,2,1,1,5,1,2,40,8,0,1
55,12,39,7,3,0,2,1,1,18,1,2,40,15,0,1
55,40,39,10,2,0,1,1,1,28,1,2,51,21,0,1
55,40,39,14,3,0,1,1,1,28,1,2,4,19,1,1
55,40,39,15,3,0,1,1,1,30,1,2,4,19,1,1
55,40,39,16,2,0,1,1,1,44,1,2,4,19,1,1
55,40,39,11,3,0,2,1,1,48,1,2,51,17,0,1
55,38,39,14,3,0,2,1,1,55,1,2,42,14,1,1
56,40,39,11,3,0,1,1,1,6,1,2,51,12,0,1
56,40,39,9,4,2,1,1,1,30,1,2,4,2,0,1
56,40,39,14,2,0,1,1,1,38,1,2,4,19,1,1
56,40,39,14,3,1,1,1,1,51,1,2,51,12,1,1
57,40,39,14,2,0,2,1,1,19,1,2,40,14,1,1
57,40,39,15,2,0,1,1,1,30,1,2,51,14,1,1
57,40,39,14,2,0,2,1,1,39,1,2,34,2,1,1
57,40,39,13,3,0,1,1,1,39,1,2,24,19,1,1
57,40,39,11,2,0,1,1,1,40,1,2,4,19,0,1
58,40,39,14,2,0,2,1,1,18,1,2,40,17,1,1
58,40,39,13,4,0,1,1,1,21,1,2,4,20,1,1
58,40,39,6,3,0,2,1,1,26,1,2,40,17,0,1
58,40,39,12,6,0,2,1,1,30,1,2,51,17,1,1
58,40,39,5,2,0,2,1,1,40,1,2,40,17,0,1
58,40,39,9,3,0,1,1,1,54,1,2,4,19,0,1
58,25,39,13,2,0,2,1,1,55,1,2,40,13,1,1
59,40,39,16,2,0,2,1,1,31,1,2,51,8,1,1
59,40,39,16,2,0,2,1,1,32,1,2,36,9,1,1
59,35,39,13,2,0,2,1,1,40,1,2,46,13,1,1
59,45,39,14,2,0,2,1,1,44,1,2,51,11,1,1
59,40,39,13,6,0,2,1,1,48,1,2,40,17,1,1
59,40,39,13,6,1,1,1,1,50,1,2,51,12,1,1
60,15,39,12,3,0,2,1,1,6,1,2,42,11,1,1
60,36,39,12,3,0,2,1,1,35,1,2,40,15,1,1
60,40,39,10,3,0,1,1,1,39,1,2,24,19,0,1
60,40,39,8,3,0,1,1,1,40,1,2,40,14,0,1
61,40,39,13,2,0,1,1,1,18,1,2,23,14,1,1
61,40,39,15,2,0,2,1,1,30,1,2,32,17,1,1
61,40,39,13,2,0,1,1,1,42,1,2,51,2,1,1
61,0,39,10,2,0,2,1,1,47,1,2,40,8,0,1
61,40,39,13,2,0,2,1,1,48,1,2,40,17,1,1
62,40,39,12,2,0,2,1,1,30,1,2,51,7,1,1
62,40,39,16,3,0,2,1,1,32,1,2,51,4,1,1
62,40,39,14,3,0,1,1,1,49,1,2,40,17,1,1
62,40,39,16,2,0,2,1,1,51,1,2,51,17,1,1
63,40,39,11,2,0,1,1,1,22,1,2,44,14,0,1
63,40,39,9,2,0,2,1,1,40,1,2,40,14,0,1
63,40,39,13,2,0,1,1,1,46,1,2,24,21,1,1
63,45,39,13,2,0,2,1,1,56,1,2,40,17,1,1
63,40,39,15,6,0,1,1,1,56,1,2,4,19,1,1
64,15,39,14,2,0,2,1,1,1,1,2,40,22,1,1
64,38,39,15,3,0,2,1,1,2,1,2,51,12,1,1
64,20,39,15,4,0,2,1,1,5,1,2,40,15,1,1
64,20,39,14,2,0,2,1,1,16,1,2,40,10,1,1
64,40,39,14,3,1,1,1,1,19,1,2,51,7,1,1
64,40,39,10,2,0,2,1,1,51,1,2,51,6,0,1
66,40,39,10,2,0,2,1,1,40,1,2,40,14,0,1
66,45,39,12,2,0,2,1,1,56,1,2,40,8,1,1
67,40,39,11,2,0,1,1,1,10,1,2,51,22,0,1
67,40,39,14,3,0,1,1,1,51,1,2,51,19,1,1
67,40,39,15,4,0,2,1,1,54,1,2,46,1,1,1
68,40,39,10,5,3,1,1,1,36,1,2,4,19,0,1
69,35,39,5,2,0,2,1,1,21,1,2,40,13,0,1
69,35,39,11,2,0,2,1,1,21,1,2,40,13,0,1
73,35,39,14,2,0,2,1,1,22,1,2,51,17,1,1
74,24,39,7,2,0,2,1,1,40,1,2,51,17,0,1
78,40,39,13,2,0,1,1,1,40,1,2,40,20,1,1
37,40,39,13,3,0,2,2,1,12,1,2,51,12,1,1
38,40,39,10,4,3,2,2,1,30,1,2,41,2,0,1
49,40,39,14,4,0,1,2,1,6,1,2,38,14,1,1
49,32,39,5,1,0,1,3,1,5,1,2,34,11,0,0
50,40,39,7,2,0,2,3,1,48,1,2,41,10,0,0
52,40,39,7,3,0,2,3,1,12,1,2,41,11,0,0
52,40,39,13,2,0,1,3,1,48,1,2,40,14,1,0
52,40,39,15,2,0,2,3,1,54,1,2,42,14,1,0
59,40,39,5,2,0,2,3,1,40,1,2,40,13,0,0
60,40,39,13,1,0,2,3,1,9,1,2,40,17,1,0
60,40,39,14,2,0,1,3,1,45,1,2,40,8,1,0
65,35,39,9,1,0,2,3,1,5,1,2,46,13,0,0
69,25,39,5,1,0,2,3,1,4,1,2,40,13,0,0
69,30,39,8,1,0,2,3,1,20,1,2,40,17,0,0
78,37,39,7,1,0,2,3,1,48,1,2,40,13,0,0
80,48,39,2,1,0,2,3,1,38,1,2,51,22,0,0
28,48,39,12,5,3,1,4,1,56,1,2,51,12,1,0
29,40,39,10,3,0,1,4,1,1,1,2,51,14,0,0
30,40,39,14,3,0,1,4,1,42,1,2,41,13,1,0
31,40,39,11,3,2,1,4,1,42,1,2,51,12,0,0
35,40,39,11,1,0,2,4,1,5,1,2,41,17,0,0
39,40,39,14,1,0,1,4,1,6,1,2,51,3,1,0
39,30,39,5,5,3,2,4,1,19,1,2,51,15,0,0
41,35,39,5,2,0,2,4,1,28,1,2,42,15,0,0
41,40,39,13,2,1,1,4,1,30,1,2,36,4,1,0
42,40,39,2,1,0,1,4,1,41,1,2,40,13,0,0
46,40,39,13,3,0,1,4,1,1,1,2,39,19,1,0
46,40,39,15,4,0,2,4,1,6,1,2,13,21,1,0
47,40,39,11,1,0,1,4,1,33,1,2,51,1,0,0
48,40,39,4,3,0,1,4,1,42,1,2,51,11,0,0
50,40,39,14,1,0,2,4,1,31,1,2,4,19,1,0
51,40,39,15,3,0,1,4,1,6,1,2,51,12,1,0
51,40,39,13,3,0,2,4,1,35,1,2,51,1,1,0
51,40,39,14,1,0,1,4,1,36,1,2,51,1,1,0
51,32,39,7,2,0,1,4,1,48,1,2,51,12,0,0
51,25,39,12,2,0,2,4,1,53,1,2,43,15,1,0
51,40,39,11,1,0,1,4,1,54,1,2,51,12,0,0
52,32,39,5,3,0,2,4,1,6,1,2,51,15,0,0
52,40,39,9,4,0,2,4,1,26,1,2,40,17,0,0
52,40,39,10,2,0,2,4,1,32,1,2,33,2,0,0
53,40,39,9,4,0,2,4,1,26,1,2,40,17,0,0
55,40,39,14,1,0,1,4,1,25,1,2,51,14,1,0
56,40,39,12,1,0,2,4,1,54,1,2,51,17,1,0
57,40,39,12,2,0,2,4,1,28,1,2,32,17,1,0
57,40,39,12,2,0,2,4,1,46,1,2,43,15,1,0
57,40,39,6,1,0,1,4,1,54,1,2,51,20,0,0
58,38,39,8,1,0,2,4,1,10,1,2,51,17,0,0
59,40,39,10,1,0,2,4,1,28,1,2,40,15,0,0
61,40,39,11,2,0,1,4,1,30,1,2,51,19,0,0
63,38,39,12,3,0,2,4,1,16,1,2,22,16,1,0
63,40,39,8,1,0,1,4,1,27,1,2,40,8,0,0
65,40,39,10,1,0,2,4,1,56,1,2,51,17,0,0
68,32,39,15,2,0,2,4,1,9,1,2,42,10,1,0
70,39,39,5,2,0,2,4,1,40,1,2,6,17,0,0
85,60,39,13,2,0,1,4,1,6,1,2,51,1,1,0
18,40,39,5,2,0,1,5,1,6,1,2,51,12,0,0
29,40,39,10,2,0,1,5,1,5,1,2,51,12,0,0
47,40,39,11,2,0,2,5,1,25,1,2,51,17,0,0
56,50,39,15,2,0,2,5,1,6,1,2,51,2,1,0
62,30,39,7,1,0,1,5,1,53,1,2,40,17,0,0
17,40,39,14,2,0,1,6,1,25,1,2,40,14,1,0
18,35,39,6,2,0,1,6,1,35,1,2,22,20,0,0
19,40,39,15,7,0,1,6,1,5,1,2,14,21,1,0
19,40,39,11,8,0,1,6,1,30,1,2,51,20,0,0
19,20,39,14,6,0,1,6,1,49,1,2,40,14,1,0
20,37,39,12,2,1,2,6,1,18,1,2,51,17,1,0
20,24,39,11,5,0,2,6,1,37,1,2,41,11,0,0
20,40,39,11,3,0,2,6,1,38,1,2,51,11,0,0
20,40,39,8,5,0,1,6,1,41,1,2,44,17,0,0
21,40,39,12,2,0,2,6,1,23,1,2,42,11,1,0
22,40,39,10,3,0,1,6,1,28,1,2,4,19,0,0
23,15,39,15,5,0,2,6,1,6,1,2,40,8,1,0
23,32,39,10,4,2,2,6,1,33,1,2,42,11,0,0
24,7,39,15,3,0,1,6,1,15,1,2,40,12,1,0
24,16,39,9,3,0,2,6,1,36,1,2,42,15,0,0
24,30,39,9,1,0,2,6,1,55,1,2,41,11,0,0
25,40,39,10,1,0,1,6,1,41,1,2,41,14,0,0
25,40,39,9,3,1,2,6,1,42,1,2,4,19,0,0
25,25,39,2,3,1,1,6,1,50,1,2,4,19,0,0
25,40,39,9,3,2,2,6,1,53,1,2,43,15,0,0
26,40,39,10,3,0,1,6,1,18,1,2,51,15,0,0
26,40,39,13,4,0,2,6,1,35,1,2,40,8,1,0
26,32,39,7,7,4,2,6,1,35,1,2,42,11,0,0
26,40,39,12,3,1,2,6,1,42,1,2,22,17,1,0
26,23,39,12,1,0,2,6,1,55,1,2,42,11,1,0
27,40,39,13,2,0,1,6,1,17,1,2,51,6,1,0
28,4,39,2,2,0,1,6,1,42,1,2,4,14,0,0
29,40,39,7,3,0,2,6,1,16,1,2,51,12,0,0
30,40,39,8,1,0,1,6,1,10,1,2,51,12,0,0
32,40,39,15,4,0,1,6,1,54,1,2,40,1,1,0
35,38,39,15,4,0,1,6,1,54,1,2,40,14,1,0
36,5,39,7,2,0,1,6,1,42,1,2,38,14,0,0
40,40,39,5,2,0,2,6,1,37,1,2,51,12,0,0
41,40,39,12,1,0,1,6,1,10,1,2,51,14,1,0
43,40,39,16,4,0,1,6,1,24,1,2,41,14,1,0
45,40,39,8,2,1,2,6,1,35,1,2,51,17,0,0
49,40,39,9,1,0,1,6,1,39,1,2,40,14,0,0
49,40,39,9,2,0,1,6,1,48,1,2,40,14,0,0
52,40,39,11,1,0,1,6,1,29,1,2,36,1,0,0
54,40,39,6,2,0,2,6,1,5,1,2,40,8,0,0
55,40,39,8,4,0,2,6,1,10,1,2,40,15,0,0
55,40,39,7,3,0,2,6,1,25,1,2,51,16,0,0
56,40,39,8,1,0,2,6,1,38,1,2,40,13,0,0
57,40,39,5,1,0,2,6,1,26,1,2,40,8,0,0
57,40,39,9,1,0,1,6,1,48,1,2,40,14,0,0
65,40,39,10,1,0,2,6,1,9,1,2,40,17,0,0
68,32,39,9,3,0,2,6,1,39,1,2,42,11,0,0
68,20,39,11,1,0,2,6,1,45,1,2,43,2,0,0
69,40,39,13,2,0,2,6,1,33,1,2,23,16,1,0
21,30,40,11,3,1,2,1,1,53,1,2,40,8,0,1
23,40,40,15,3,1,1,1,1,22,1,2,38,12,1,1
23,15,40,4,2,0,2,1,1,30,1,2,40,9,0,1
23,40,40,13,2,0,2,1,1,48,1,2,51,17,1,1
25,50,40,13,3,1,2,1,1,49,1,2,40,1,1,1
26,40,40,11,3,0,1,1,1,6,1,2,4,19,0,1
26,40,40,16,3,1,2,1,1,6,1,2,51,17,1,1
26,40,40,11,2,0,2,1,1,41,1,2,51,17,0,1
26,40,40,14,6,4,2,1,1,41,1,2,51,2,1,1
27,40,40,13,4,2,2,1,1,2,1,2,43,15,1,1
27,40,40,11,2,0,2,1,1,54,1,2,51,17,0,1
28,40,40,9,4,2,2,1,1,6,1,2,38,17,0,1
30,30,40,12,2,0,2,1,1,6,1,2,40,17,1,1
30,40,40,13,4,2,1,1,1,12,1,2,51,12,1,1
31,40,40,11,3,1,2,1,1,13,1,2,40,8,0,1
31,40,40,11,6,2,1,1,1,25,1,2,51,12,0,1
31,40,40,14,3,1,1,1,1,36,1,2,51,12,1,1
32,45,40,10,4,2,1,1,1,16,1,2,1,1,0,1
32,40,40,12,3,1,2,1,1,30,1,2,51,17,1,1
32,40,40,12,4,2,2,1,1,38,1,2,41,11,1,1
33,19,40,6,4,2,2,1,1,15,1,2,40,1,0,1
33,40,40,13,2,0,2,1,1,28,1,2,51,17,1,1
34,40,40,13,7,5,2,1,1,35,1,2,51,2,1,1
